0x805cf63c RtlUnicodeToMultiByteN
0x80632882 CmpAllocateKeyControlBlock
0x8059a44c LpcpFreePortClientSecurity
0x8054fd58 CcPfPrefetchingForBoot
0x805584d0 MmCollidedFlushEvent
0x804dafd0 RtlpRunTable
0x804fe270 ZwDeleteFile
0x8067301c CmpProcessorControl
0x80601220 WmipIsEqualInstanceSets
0x805d3cdc RtlGetNextRange
0x8063f620 PiLockDeviceActionQueue
0x8069fe46 ExpResourceInitialization
0x805c90b2 PspMapSystemDll
0x806a9c42 CmpProcessDelRegLine
0x8062a460 CmpCleanUpKcbValueCache
0x804d7e54 GUID_DEVCLASS_LEGACYDRIVER
0x804fa34c KeI386AbiosCall
0x804eb260 FsRtlIsTotalDeviceFailure
0x80589bd2 IopDeleteLockedDeviceNode
0x8053bad0 CpGetByte
0x80553f70 MmCodeClusterSize
0x8062918a CmpCompressKeyWorker
0x80541374 KiInterruptDispatch2ndLvl
0x8054c424 Kd_IHVSTREAMING_Mask
0x806582c8 VfGenericDumpIrpStack
0x805cf09a LdrFindResourceDirectory_U
0x80574188 IopCallDriverReinitializationRoutines
0x805eeafa SepIdAssignableAsOwner
0x805518c8 IopLargeIrpStackLocations
0x805d2ea8 RtlpUnlockAtomTable
0x80551998 IoPageReadIrpAllocationFailure
0x805149f0 MiSetPageModified
0x8053b1fe CcPfAddProcessTrace
0x80597334 Ki386AdlibDirectIo
0x804e954a FsRtlFindFirstOverlapInNode
0x80654c9c ViDeadlockDatabaseHash
0x805423bc _RtlEnlargedIntegerMultiply
0x80603b56 ExpFreeHandleTable
0x805817c6 IopMergeFilteredResourceRequirementsList
0x80551868 IopCurrentHardError
0x805df9aa RtlpCreateStack
0x8053e174 V86_kit0_a
0x805f96b4 WmipFinalizeHeader
0x80654cbe ViDeadlockCertify
0x8054a050 KiISROverflow
0x804f186a KeCapturePersistentThreadState
0x8067041c SeAliasAccountOpsSid
0x805de2e4 RtlDecompressFragmentNS
0x804d7f74 GUID_DEVCLASS_PRINTERUPGRADE
0x805d7866 RtlFreeHeap
0x805c0626 PopDispatchFullWake
0x8066172e MiProtectSpecialPool
0x805899f4 IopUnloadAttachedDriver
0x8053514a NtSetTimer
0x804fbbcc KeSuspendThread
0x80553f38 MiHighMemoryEvent
0x8051bb84 MiDbgWriteCheck
0x8052264c ObpGetObjectRefInfo
0x8054cef0 PopPowerStateHandlers
0x80670a18 CmpTypeCount
0x805af2ae MiSessionInsertImage
0x804e14c8 CcDeallocateVacbLevel
0x80553c48 MiSpecialPagesPagablePeak
0x80562364 FsRtlAreNamesEqual
0x804f4ddc IopPnpDriverStarted
0x805597b4 ObpXXX3
0x8054d704 SepLsaQueueLock
0x805e9a16 NtPrivilegeObjectAuditAlarm
0x804fa934 KeI386Call16BitCStyleFunction
0x804ff33c ZwWriteVirtualMemory
0x80552da0 KiTimerExpireDpc
0x804feb30 ZwQuerySystemTime
0x80671200 IopWstrAssignmentOrdering
0x80532842 ExAcquireResourceSharedLite
0x805513bc IopErrorLogDisabledThisBoot
0x804d76d4 _imp__IoFlushAdapterBuffers
0x8064ec18 ViLocateVerifierEntry
0x80590696 PpSynchronizeDeviceEventQueue
0x80671d44 PopApmFlag
0x804ee406 IopFreeIrp
0x8059a404 NtCreatePort
0x8066fae4 PopStateCallout
0x80524824 _PopInternalError
0x8058c342 IopCleanupSelectedConfiguration
0x8053dea8 KiExceptionExit
0x80558444 Mm64BitPhysicalAddress
0x806501fc ViDdiThrowException
0x8051a110 MiSessionRemoveProcess
0x806106fc SdbFindFirstTag
0x80611912 SdbMakeIndexKeyFromString
0x804eb056 FsRtlProcessFileLock
0x804fe450 ZwGetDevicePowerState
0x805abe38 NtFlushInstructionCache
0x806703c8 SeNullSid
0x8054c33c Kd_AMLI_Mask
0x80549ffc KeBugCheckCount
0x80652b44 ViFreeMapRegisterFile
0x804ff1d4 ZwTestAlert
0x806a48ce CmpOrderGroup
0x806929c0 Ki386ConvertPte
0x80580626 IopGetDeviceInstanceCsConfigFlags
0x804fe554 ZwLoadKey2
0x8050bcf0 MiFlushRelease
0x80532684 ExpAllocateSharedWaiterSemaphore
0x8055896c MmLargePageMinimum
0x8060bdea ExpGetGlobalAtomTable
0x804ec978 FsRtlIsPagingFile
0x806701c0 RtlpRandomExConstantVector
0x805355f0 _CIsin
0x8053a930 VidBufferToScreenBlt
0x8053a924 VidScreenToBufferBlt
0x805735da IopBuildFullDriverPath
0x80692888 Ki386IdentityMapMakeValid
0x80541b47 KiRetireDpcList
0x80550e20 CmpCallBackVector
0x8065e532 KdpCauseBugCheck
0x8069209c KeI386VdmInitialize
0x805254b6 PopCalculateC3Percentage
0x805d559c RtlpInitializeHeapSegment
0x804fe540 ZwLoadKey
0x80692d20 LpcpInitializePortZone
0x804e8e98 FsRtlRemoveMcbEntryPrivate
0x806067b0 ExpCopyProcessInfo
0x805a6f40 MiMapViewInSystemSpace
0x80670b38 CmRegistryMachineSystemCurrentControlSetControlSafeBoot
0x804d84a4 GUID_BUS_TYPE_LPTENUM
0x805692e0 IoInitializeTimer
0x805e1614 RtlReserveChunkLZNT1
0x80610512 SdbpGetMappedStringFromTable
0x8054ad68 MmPfnLock
0x804d9518 ValidKernelPteLocal
0x8052b908 RtlIpv6StringToAddressExA
0x80534dea XIPDispatch
0x80673018 CmpRegistryPerflibString
0x8054be00 FsRtlSharedLockLookasideList
0x804d9538 ValidKernelPdeLocal
0x80553f7c MmAllocationPreference
0x8058d0de IopAllocateBootResourcesInternal
0x80549fd4 KiAbiosPresent
0x80506b0e MmUnlockPages
0x80690776 KiInitSystem
0x80649516 PopResetChildCount
0x8059daf4 MmGetFileNameForSection
0x805c54de PsRestoreImpersonation
0x8069c1b6 PspInitPhase1
0x80503922 MiGrowWsleHash
0x80641654 MmAddPhysicalMemoryEx
0x8065ceb8 WmiReserveWithPerfHeader
0x805a7446 MmUnmapViewInSessionSpace
0x80587b90 PiProcessStartSystemDevices
0x8062f4a6 CmpCopyCell
0x8054cf84 PopHiberFileDebug
0x8063633e CmpQueryKeyData
0x8052e19e RtlpGetColdpatchDebugSignature
0x80520ac6 MiRemoveNode
0x80551f20 IopNumberDeviceNodes
0x805977aa VdmDispatchStringIoToHandler
0x8054adc0 KiAdjustDpcThreshold
0x8063db5c OpcodeOUTSWV86
0x8054fd6c CcPfNumActiveTraces
0x8050b1f6 MiGatherMappedPages
0x80613002 ArbShareDriverExclusive
0x8055cf48 ExcludedDevices
0x804f2504 IopGetSecondaryDumpDataSpace
0x80593326 IopBusNumberInitialize
0x80551200 Square1
0x8055b2e0 ExpTimeZoneWorkItem
0x806524a2 ViHookDmaAdapter
0x80671d78 PopDcProcessorRegName
0x804e99ba FsRtlFastCheckLockForWrite
0x80609e3a ExShutdownSystem
0x804f3716 IopTimerDispatch
0x805cdd76 PsGetNextProcessThread
0x8055c700 InbvProgressIndicator
0x8054fb1c ExpTickCountAdjustmentCount
0x805122f8 MiResolveMappedFileFault
0x8054ad54 KiDispatcherLock
0x80671d54 PopAcProcessorRegName
0x806ae024 _IMPORT_DESCRIPTOR_KDCOM
0x805ebeb2 SeReleaseSidAndAttributesArray
0x8054cd08 PopDcPolicy
0x8055f184 CcUnpinData
0x80551908 IopCdRomFileSystemQueueHead
0x806ab056 IopTCPQueryInformationEx
0x805f1920 VdmFetchULONG
0x8059d518 MmMapVideoDisplay
0x8056c94e IopReadDumpRegistry
0x80684260 FsRtlInitializeFileLocks
0x804e92e2 FsRtlCompleteLockIrpReal
0x80550008 CcCopyReadNoWaitMiss
0x804edf18 IoAcquireCancelSpinLock
0x8063da90 OpcodeInvalidV86
0x8054cc20 PopAcPolicy
0x804f0574 IoCancelIrp
0x8051f502 MiMustFrameBeCached
0x80673020 CmpControlSessionManager
0x80558a78 ObpLUIDDeviceMapsDisabled
0x8054fb00 ExpPoolFlags
0x8054a960 `DECREMENT_SCATTER_GATHER_LISTS_::`3_::enable
0x80677ed8 WatchStepOverBreakAddr
0x805696fa IopDoNameTransmogrify
0x80651938 ViAllocateMapRegisterFile
0x80513e22 MiDoesPdeExistAndMakeValid
0x80593a2c IopPortBacktrackAllocation
0x8051b584 MiIsSpecialPoolAddressNonPaged
0x8067056c SeSystemtimePrivilege
0x80688ab8 IopInitializeAttributesAndCreateObject
0x8066fd78 NlsAnsiCodePage
0x804fe374 ZwFilterToken
0x806366c4 CmpGetValueDataFromCache
0x80639856 DbgkpSetProcessDebugObject
0x8060cb50 NtSetBootOptions
0x8066ffa4 NlsUnicodeToMbOemData
0x805f141a VdmpQueryVdmProcess
0x80680080 OpcodeDispatch
0x8055c728 gSearchAddress
0x80692d98 ViFaultTracesInitialize
0x8059f806 MiGetWritablePagesInSection
0x8066fb04 PopHeuristics
0x805fc6ae WmipRegisterDevice
0x804e1488 CcAllocateVacbLevel
0x80606a72 ExpQueryModuleInformation
0x806801e4 FormatMaxDisplacement
0x805277ca PsGetProcessSessionId
0x804f7236 Ke386IoSetAccessProcess
0x8053a87c HalSystemVectorDispatchEntry
0x8053a948 VidSolidColorFill
0x805687a8 IoCheckDesiredAccess
0x8066fb74 Nls844UnicodeLowercaseTable
0x805c7a1e PsSetProcessWindowStation
0x805096b8 MmCommitSessionMappedView
0x80690548 Ki386EnableCurrentLargePageEnd
0x8061057f SdbReadBinaryTag
0x805fe578 WmipQueueNotification
0x8062d754 CmpAssignSecurityDescriptor
0x8055b388 ExpSetupSystemPrefix
0x80672fc8 CmpRegistryMachineHardwareString
0x8053851b _rtonepop
0x8054a828 ViPenalties
0x80540e00 NtContinue
0x804fe34c ZwEnumerateValueKey
0x805335ce ExAllocatePoolWithQuotaTag
0x80529f5c DeleteNodeFromTree
0x8053b95e MY_WRITE_REGISTER_UCHAR
0x804ea010 FsRtlCheckLockForWriteAccess
0x80553bf8 MmTotalSystemPtes
0x80590322 PpSetBlockedDriverEvent
0x80534e48 ExpTimerDpcRoutine
0x8054a0c4 MmPagesAboveWsThreshold
0x8065c70a WmipReleaseTraceBuffer
0x8054a0c8 MmWorkingSetSizeIncrement
0x8064f83e VerifierProbeAndLockProcessPages
0x80657fec ViDriverDispatchPower
0x80646b46 PopReturnMemoryForHibernate
0x80535940 _alldvrm
0x80692ad0 Ki386ClearIdentityMap
0x80615c7e CcPfBuildDumpFromTrace
0x804e6ce0 CcDereferenceFileOffset
0x8053a69d _ctrlfp
0x8055a9b0 WmipEventWorkItems
0x80542560 RtlLargeIntegerShiftRight
0x8068b46a PiLastGoodRevertLastKnownDirectory
0x805357cb _local_unwind2
0x806495f0 PopRestartSetSystemState
0x804d9724 ObpObjectBuckets
0x805e7888 SeAuditHandleDuplication
0x804fe11c ZwCreatePagingFile
0x804f4872 IoAcquireRemoveLockEx
0x80563e08 FsRtlNotifyInitializeSync
0x8059c5a0 ViPrintString
0x804f9292 KiConnectVectorAndInterruptObject
0x80536717 isprint
0x804fe75c ZwOpenSection
0x80552cec KiAbiosLidTableLock
0x804e78ec CcGetVirtualAddress
0x80639520 NtSetInformationDebugObject
0x80590854 IopProcessAssignResourcesWorker
0x804ff300 ZwWriteFile
0x804efc30 IopAllocateErrorLogEntry
0x804ff3cc KiInitializeTSS
0x80657e78 VfPacketAcquireLock
0x804ddfa0 g_szGuidFormat
0x804eefd4 IoSetTopLevelIrp
0x805580c0 MmWriteAllModifiedPages
0x80514cbe MiFillSystemPageDirectory
0x804d9528 ValidPtePte
0x8053a93c VidBitBlt
0x8055a1c0 PspJobListLock
0x80553a60 MiLargePageRanges
0x80691b76 KiInitializeKernel
0x804fc07a KiSegSsToTrapFrame
0x80623f52 CmpSelectLeaf
0x804fe7e8 ZwPlugPlayControl
0x804f5fe6 PipSetDevNodeState
0x80616a86 CcPfScanCommandLine
0x8060a87e ExpCreateWorkerThread
0x805e6ea0 SeSetAccessStateGenericMapping
0x8054a7fc IcaLockTimeout
0x8066f880 CmpCallBackCount
0x805e3a9e SeQuerySessionIdToken
0x804fdd88 KiIpiSendPacket
0x806a3cd4 CmpSetNetworkValue
0x8054a994 ViDeadlockReservedResources
0x8055a388 VdmpMaxPMCliTime
0x80553b34 MiActiveWriteWatch
0x8053d327 KiEndUnexpectedRange
0x805867be PiMarkDeviceTreeForReenumeration
0x80550be0 CmpPostLock
0x8064e978 VerifierKeInitializeTimer
0x805d2cc6 RtlpAddKnownAce
0x805af7a4 MiPerformHotPatch
0x804ed818 InbvSetScrollRegion
0x806adff0 BiosBegin
0x80670b20 CmRegistryMachineSystemCurrentControlSetServices
0x804d8534 GUID_BUS_TYPE_SD
0x804e3e80 CcSetPrivateWriteFile
0x80551314 CmNtSpBuildNumber
0x8054fff0 CcReadAheadIos
0x8059686e KeQueryActiveProcessors
0x80618d50 NtUnloadKeyEx
0x804ed84e ExpReleaseLockRoutine
0x805583f8 MiSessionWsList
0x806a7246 CmpGetRegistryValue
0x804d773c _imp__KdReceivePacket
0x80635238 HvpRecoverData
0x805539a0 MiSystemPaeVa
0x8053d735 KiSystemCallExitBranch
0x804fee00 ZwSecureConnectPort
0x8053af2e KdDebuggerInitialize0
0x8050bee6 MiFlushDirtyBitsToPfn
0x805fa632 WmipOpenGuidObject
0x80553e04 MmPlentyFreePagesValue
0x8053a858 KfRaiseIrql
0x804f6800 KdEnableDebugger
0x80510e28 MiCheckVirtualAddress
0x80553e84 MmAllocationFragment
0x8059572c PbBiosIrqToIoDescriptor
0x806555d2 VfDeadlockDetectionInitialize
0x80540e48 NtRaiseException
0x8065c006 IoPerfReset
0x80545810 CcCollisionDelay
0x8052783a PsGetThreadWin32Thread
0x80673010 CmpRegistrySystemCloneString
0x8062d07a CmpCheckKeyAccess
0x80635d96 HvpRemoveFreeCellHint
0x80533114 ExpBootFinishedDispatch
0x80551338 BBTBuffer
0x80539e88 _wchartodigit
0x8051b656 MmProtectSpecialPool
0x805066a0 MmMapLockedPagesSpecifyCache
0x805c0034 PopCalculatePerfDecreaseLevel
0x804fdf8c ZwClose
0x8058a088 PpDevNodeLockTree
0x805519b8 PbBiosInitialized
0x806401f0 KiAddRange
0x8054ffec CcLazyWriteHotSpots
0x805b3b1c ObpTryReferenceNameInfoExclusive
0x8054a4dc MmUserProtectionToMask1
0x805c8eb6 PsTerminateSystemThread
0x804d9230 MmSevenMinutes
0x8064d912 IovDeleteDevice
0x804f1f6e IopWriteSummaryDump
0x804d76f0 _imp__HalSetEnvironmentVariable
0x805363ef _wcsnset
0x805fc864 WmipUpdateRegistration
0x805650ae HalpSetMountLetter
0x8059d222 MiLookupDataTableEntry
0x8068bafa MapperPeripheralCallback
0x80680180 RtlWorkSpaceProcs
0x805ffa78 IoWMICompleteRequest
0x80541470 KiFloatingDispatch
0x8059af44 LpcpCopyRequestData
0x8054a964 `VERIFY_BUFFER_LOCKED_::`3_::enable
0x8067bf00 KdpSearchPageHitOffsets
0x805c7be4 PsSetLegoNotifyRoutine
0x8063a444 DbgkMapViewOfSection
0x8054bf01 InbvDisplayDebugStrings
0x80672ff4 CmpRegistryMachineSystemCurrentControlSetHardwareProfilesCurrentString
0x80658fd8 VfPnpDumpIrpStack
0x80510d10 MiFreeInPageSupportBlock
0x806a3e4a CmpSetSystemValues
0x80552df0 KiSwapEvent
0x8058805a IopRemoveDevice
0x8052271e ObpIsObjectTraced
0x806922e3 Get486Stepping
0x804fe52c ZwLoadDriver
0x8058241c PipApplyFunctionToServiceInstances
0x806116e0 SdbpPatternMatchAnsi
0x8052acfc RtlInitString
0x8054ad14 CcWorkQueueSpinLock
0x8051ef44 MiPurgeTransitionList
0x8066faec PopEventCode
0x80680730 SystemStateNames
0x804f9338 KeDisconnectInterrupt
0x8052382a PopBuildPowerChannel
0x804f0ee2 IopAddRunTimeTriageDataBlocks
0x80655cf4 ViDeadlockForgetResourceHistory
0x8064ef14 ViPostPoolAllocation
0x8064a1dc PopSetDevicesSystemState
0x80560090 FsRtlGetTunnelParameterValue
0x8054d7c8 ViAdapterList
0x80558520 MmPagingFile
0x80527674 PsGetVersion
0x80514208 MmQuerySystemSize
0x805ce1f6 RawUserFsCtrl
0x804fea54 ZwQueryObject
0x80513b6c MiMakeSystemAddressValidPfn
0x805732e4 IopGetSetObjectId
0x805fc916 WmipEventNotification
0x80602b4c ExAcquireRundownProtection
0x80581fa4 PpDriverObjectDereferenceComplete
0x80539d30 __ascii_stricmp
0x8066fb78 NlsLeadByteInfoTable
0x804e9852 FsRtlCheckNoExclusiveConflict
0x804e4418 CcDeleteBcbs
0x80516c3c MiPurgeImageSection
0x80580b38 PiAllocateGenericTableEntry
0x80551400 IopTriageDumpDataBlocks
0x80592be2 PpProfileBeginHardwareProfileTransition
0x805859e2 PiProcessQueryDeviceState
0x80541fe0 RtlMoveMemory
0x8065cf86 PerfInfoLogVirtualAlloc
0x8052cc5a RtlTimeFieldsToTime
0x804e810a FsRtlLookupLastLargeMcbEntry
0x805e724a SepAdtPrivilegeObjectAuditAlarm
0x804d8354 GUID_PNP_POWER_NOTIFICATION
0x804eb9ce FsRtlCancelExclusiveIrp
0x80585b4c PiProcessClearDeviceProblem
0x8063062a HvpFlushMappedData
0x804f71d4 Ke386QueryIoAccessMap
0x8054c691 MiWriteCombiningPtes
0x80603e84 ExpLookupHandleTableEntry
0x804f3950 IopMountInitializeVpb
0x806036b4 ExpWin32CloseProcedure
0x80591728 PiHotSwapGetDetachableNode
0x805581b0 MiCacheOverride
0x8055a990 WmipGMHead
0x80633204 CmpInitializeDelayedCloseTable
0x805c5ddc PspDereferenceQuota
0x8069f37c WMIInitialize
0x806249a6 CmpGetNextName
0x8055a1e4 PspDoingGiveBacks
0x805510a0 FsRtlpUncSemaphore
0x80559b08 PopDispatchPolicyIrps
0x80523d30 PopStateChangeNotify
0x80553cb8 MiChargeCommitmentFailures
0x80519e84 MiSessionCommitImagePages
0x805f8baa WmipEnableCollectOrEvent
0x8065fa26 KdRegisterDebuggerDataBlock
0x8055b39d ExpSetupModeDetected
0x804d76c4 _imp__HalReadDmaCounter
0x8054ae90 _pctype
0x805a3774 MmLoadSystemImage
0x80561020 FsRtlReleaseFileForCcFlush
0x805c82ce PspExitThread
0x80551a80 PiProfileDeviceListLock
0x804fde74 ZwAdjustPrivilegesToken
0x8054c454 KdpPrintSpinLock
0x80595518 IopMergeRelationLists
0x8053caa0 KefAcquireSpinLockAtDpcLevel
0x8061d8c4 CmpLoadHiveThread
0x80594556 PnPBiosGetBiosHandleFromDeviceKey
0x804d7dc4 GUID_DEVCLASS_FDC
0x80509992 MiGetPageForHeader
0x8054d91c WmipGlobalSequence
0x8069f2ac VfPowerInit
0x804f8f4c KePulseEvent
0x805d3782 RtlQueryAtomInAtomTable
0x80541e10 ExpInterlockedPopEntrySListResume
0x8055af60 ExpProfileStateMutex
0x806a6cc2 CmpMatchDescription
0x80642916 MmAdjustWorkingSetSizeEx
0x8055a1a0 PsReaperList
0x806224cc CmpUnlockRegistry
0x8056dc5a NtCreateIoCompletion
0x805ef25a SeTokenIsWriteRestricted
0x80532fe4 ExSnapShotPool
0x806a1958 ExpUuidInitialization
0x805b6176 NtWaitForMultipleObjects
0x8054a950 `DECREMENT_COMMON_BUFFERS_::`3_::enable
0x8055c5ec PoolBigPageTableHash
0x805fa494 WmipSecurityMethod
0x8063c63e PiControlQueryDeviceRelations
0x8054aa00 GUID_MOF_RESOURCE_ADDED_NOTIFICATION
0x805f893a WmipWaitForCollectionEnabled
0x80535890 _alldiv
0x8051e402 MiUnlinkPageFromList
0x805fc8a0 WmipRegistrationWorker
0x805c5bf6 PsReturnSharedPoolQuota
0x806709e0 ExpRefreshCount
0x8054ab08 PcAnsiToUnicode
0x80636b70 CmpGetValueListFromCache
0x8058c2ae IopSelectNextConfiguration
0x80550024 CcPinMappedDataCount
0x804feb44 ZwQueryTimer
0x8052ef4a VdmpQueueIntApcRoutine
0x804ff044 ZwSetSystemEnvironmentValueEx
0x806ac6c8 IopPnpScratchBuffer1
0x8054c34c Kd_VIDEOPRT_Mask
0x8054a478 KernelVerifierTickPage
0x804e42ca CcWaitForUninitializeCacheMap
0x80673028 CmpRegistryMachineSystemCurrentControlSetControlBiosInfoString
0x806ac6cc IopPnpScratchBuffer2
0x804d8644 GUID_DEVICE_STANDBY_VETOED
0x80558680 MmSectionExtendSetResource
0x80553de4 MiSessionCount
0x8057980e IoAssignResources
0x80660794 KdpGetCallNextOffset
0x80541378 KiChainedDispatch2ndLvl
0x806a3188 CmpHwprofileDefaultSelect
0x804ed75e InbvNotifyDisplayOwnershipLost
0x805ffa28 WmipFindGuid
0x80589e42 PipAreDriversLoadedWorker
0x804d8fac KiDebugRegisterTrapOffsets
0x8054c4d8 KeIcacheFlushCount
0x804faedc KeReleaseMutant
0x805a2358 MmCheckSystemImage
0x804d7678 _imp__HalCalibratePerformanceCounter
0x804f6686 KdpSetCommonState
0x805a9c14 MiSessionPoolVector
0x805d7f30 RtlEqualUnicodeString
0x804fd2f4 KiLoadFastSyscallMachineSpecificRegisters
0x8053587d _NLG_Dispatch
0x80677ed4 WatchStepOverHandle
0x8063c398 PiControlGenerateLegacyDevice
0x8055b510 ExpTaggedPoolLock
0x804fb3ba KiInsertQueue
0x8062dd94 CmpCompareUnicodeString
0x80509a74 MiFindImageSectionObject
0x804fa046 KeRemoveQueueDpc
0x806ac67c TriageGetBugcheckData
0x8058979c IopProcessCompletedEject
0x804f2550 IopWriteTriageDump
0x8064dbc8 IovpCompleteRequest
0x804d7fa4 GUID_DEVCLASS_SCSIADAPTER
0x8053b98c CpEnableFifo
0x8053c620 Ke386SetDescriptorProcess
0x805e9446 SepAuditTypeList
0x8050a7b0 MiContractPagingFiles
0x8053b1bc CcPfRemoveProcessTrace
0x80519aec MiSessionOutSwapProcess
0x80540ed0 KeGetPreviousMode
0x8065b88e IovUtilIsDeviceObjectMarked
0x805ddbcc RtlQueryTimeZoneInformation
0x8065c800 WmipPopFreeContextSwapBuffer
0x80503b24 MiAddMdlTracker
0x80537050 qsort
0x80603ca2 ExpAllocateMidLevelTable
0x8053587d _NLG_Dispatch2
0x805d9136 RtlInitializeSid
0x8068b7c0 PpLastGoodDoBootProcessing
0x805d4856 RtlInvertRangeList
0x804fffda KiReinsertTreeTimer
0x805fc058 WmipPDOToDeviceInstanceName
0x80534cee _purecall
0x805aea3e MiGetNextNode
0x8053d92f BBT_Exclude_Trap_Code_Begin
0x805517c0 IoReadTransferCount
0x80671fa4 CheckHeapFillPattern
0x8060f2df SdbpUnmapAndCloseDB
0x80605640 NtSetEventBoostPriority
0x8054c208 pIoAllocateIrp
0x80550d08 CmpSystemProcess
0x80553ca4 MmSpecialPoolEnd
0x8069f1a4 VfInitVerifier
0x8052a092 RealPredecessor
0x804e84f2 FsRtlNumberOfRunsInMcb
0x806acc24 CmSuiteBufferType
0x8066fb38 PsMaximumWorkingSet
0x8064120c MmMarkPhysicalMemoryAsGood
0x80657cf4 VfSettingsGetValue
0x80583700 PipCreateMadeupNode
0x804fe874 ZwQueryAttributesFile
0x8054d74c SepRmDbLock
0x80553990 MiMirrorBitMap
0x8054b590 CcVacbLevelFreeList
0x8052f7ba VfIsVerificationEnabled
0x80579132 IopSetDeviceSecurityDescriptors
0x804e47d8 CcInitializeCacheMap
0x805af604 MiRemoveImageSessionWide
0x805c17c8 NtQueryInformationThread
0x8061257c IopPnPAddDevice
0x804d85c4 GUID_DEVICE_QUERY_AND_REMOVE
0x8058d34e IopReleaseFilteredBootResources
0x8058402c IopPrepareDriverLoading
0x80553fe0 PsLoadedModuleResource
0x80522bee ObpIsUnsecureName
0x806546f6 VfIrpMakeTouchable
0x804f4b78 IoRequestDeviceEject
0x804e7ad4 FsRtlEmptyFreePoolList
0x805a0bfa MmGetPageFileInformation
0x8053f174 V86_kit7_a
0x8062c916 CmpQueryKeyName
0x8055a158 PsActiveProcessHead
0x80636c14 CmpGetValueKeyFromCache
0x804f8cd4 KeReadStateTimer
0x805c6a8c PspCreateProcess
0x804fe1f8 ZwCreateWaitablePort
0x805fde80 WmipClearIrpObjectList
0x804d8184 GUID_IO_VOLUME_DISMOUNT_FAILED
0x80530f2a WmiTraceEvent
0x804fc1a8 KeContextFromKframes
0x80658896 VfWmiTestStartedPdoStack
0x80562e40 FsRtlDeregisterUncProvider
0x80687e68 IopCreateArcNames
0x80670c63 CmpCannotWriteConfiguration
0x80605e00 ExpQueryNumaAvailableMemory
0x80611b1e SdbFindFirstStringIndexedTag
0x80553e08 MiLastAdjustmentOfClaimParams
0x8066f985 PiNotificationInProgress
0x805dd69a RtlQueryRegistryValues
0x8050625c MiMapLockedPagesInUserSpace
0x80672844 VdmUserCr0MapIn
0x80625708 CmpCreateLinkNode
0x805428ac KiFlushDescriptors
0x804ff094 ZwSetThreadExecutionState
0x805dc716 RtlIntegerToUnicodeString
0x8060f09a LsaCallAuthenticationPackage
0x8056e4aa NtLockFile
0x805ee4a6 SeTokenType
0x805887c8 IopEjectDevice
0x805598c0 PopIrpSerialListLength
0x80610e01 SdbpGetImageNTHeader
0x8052a448 RtlEnumerateGenericTableAvl
0x8056e476 NtFsControlFile
0x805f957a WmipGenerateFileName
0x8052962a RtlpSysVolTakeOwnership
0x8067ff80 OpcodeIndex
0x80502150 KiXMMIZeroPage
0x8053aad2 SdbpFormatMatchMode
0x80621aec CmpNotifyTriggerCheck
0x8053b8fc CmpLazyFlushDpcRoutine
0x80632662 CmpAddToHiveFileList
0x8064ad2a PspQueryWorkingSetWatch
0x80654e58 ViDeadlockFreeIntoPoolCache
0x80536170 _strnset
0x804f9f5a KeInsertQueueDpc
0x8057a148 PpCreateLegacyDeviceIds
0x80619a80 NtQueryOpenSubKeys
0x805584c0 MmTotalCommitLimitMaximum
0x8059396c IopMemFindSuitableRange
0x80581eca PpQueryID
0x8061250a ArbAddAllocation
0x80558950 MmLastReservedMappingPte
0x804f7310 KeAcquireInterruptSpinLock
0x804ec454 FsFilterInit
0x80671240 IopFileMapping
0x8057eda6 IopOrphanNotification
0x804ee682 IoComputeDesiredAccessFileObject
0x804dc54c ExpCallBackReturnRefs
0x804ea922 FsRtlPrivateCheckWaitingLocks
0x8068fac8 KiSetCR0Bits
0x8054a01c MsgISROverflow
0x8061e21e CmpReleaseGlobalQuota
0x80585c00 PiProcessRequeryDeviceState
0x8054c414 Kd_IHVDRIVER_Mask
0x8054d800 ViIrpCallStackDataList
0x805d8fa4 RtlAppendAsciizToString
0x8064c318 RtlCompressBufferLZNT1
0x80593cae PiCompareDDBCacheEntries
0x80633e6a HvpFreeMap
0x805340b8 ExpCopyThreadInfo
0x80624a56 CmpGetSymbolicLink
0x80584cb8 PipMakeGloballyUniqueId
0x8053d481 KiSystemService
0x8052a708 VerSetConditionMask
0x8061f49e CmpCreateHwProfileFriendlyName
0x8060d3c6 NtCreateEventPair
0x804f43ba IopDereferenceVpbAndFree
0x8061e39a CmRegisterSystemHiveLimitCallback
0x8053af0a KdD3Transition
0x8064e12a ViReservePoolAllocation
0x804f0a82 IoAllocateGenericErrorLogEntry
0x80631080 HvMarkDirty
0x805901a2 PpSetDeviceRemovalSafe
0x8061e184 CmQueryRegistryQuotaInformation
0x80558188 MiPteTrackerLock
0x8053aefe KdD0Transition
0x805fec6a WmipUMProviderCallback
0x805ec184 SeReleaseLuidAndAttributesArray
0x80672860 DiskPerfGuid
0x8052cf76 RtlpTraceStandardHashFunction
0x805b5fc0 NtSetSecurityObject
0x8052d4e0 RtlTraceDatabaseAdd
0x80569f9e IoUnregisterFileSystem
0x8054ced8 PopSwitches
0x8054c4c2 KdpOweBreakpoint
0x80680990 GUID_BOGUS_INTERFACE
0x8062e278 HvAutoCompressCheck
0x805ce58e RawQueryFsDeviceInfo
0x8057a324 IopGetLegacyVetoListDeviceNode
0x8063d6ad PushException
0x805ff386 WmipUnreferenceEntry
